2026-04-08 22:58:48, 18.37°C, 15.42°C, 53.26%, 599.93 W/m2, 0.0978%, 4.24%
2026-04-08 22:58:53, 18.56°C, 4.54°C, 54.71%, 710.29 W/m2, 0.0692%, 6.6%
2026-04-08 22:58:58, 24.13°C, 14.66°C, 53.99%, 589.41 W/m2, 0.0272%, 4.57%
2026-04-08 22:59:03, 22.03°C, 18.19°C, 57.11%, 689.71 W/m2, 0.0365%, 5.29%
2026-04-08 22:59:08, 24.99°C, 19.66°C, 52.54%, 709.66 W/m2, 0.0328%, 5.91%
2026-04-08 22:59:13, 19.99°C, 8.55°C, 58.67%, 644.65 W/m2, 0.0984%, 6.7%
2026-04-08 22:59:18, 26.17°C, 7.86°C, 53.27%, 590.5 W/m2, 0.0796%, 6.85%
2026-04-08 22:59:23, 21.25°C, 4.73°C, 57.33%, 652.06 W/m2, 0.066%, 5.79%
2026-04-08 22:59:28, 18.31°C, 7.4°C, 56.98%, 597.99 W/m2, 0.0995%, 5.31%
2026-04-08 22:59:33, 21.49°C, 8.12°C, 50.57%, 502.88 W/m2, 0.0828%, 6.16%
2026-04-08 22:59:38, 28.28°C, 20.69°C, 54.39%, 656.89 W/m2, 0.059%, 4.07%
2026-04-08 22:59:43, 18.18°C, 4.62°C, 51.65%, 649.04 W/m2, 0.0442%, 4.91%
2026-04-08 22:59:48, 25.91°C, 9.23°C, 53.47%, 688.42 W/m2, 0.0276%, 6.71%
2026-04-08 22:59:53, 25.85°C, 18.21°C, 59.23%, 694.51 W/m2, 0.0588%, 5.9%
2026-04-08 22:59:58, 27.61°C, 16.15°C, 52.32%, 674.22 W/m2, 0.0659%, 5.88%
2026-04-08 23:00:03, 27.75°C, 10.95°C, 50.92%, 658.11 W/m2, 0.0318%, 6.6%
2026-04-08 23:00:08, 28.62°C, 2.65°C, 50.96%, 673.18 W/m2, 0.072%, 6.07%
2026-04-08 23:00:13, 24.91°C, 3.24°C, 55.32%, 526.14 W/m2, 0.0447%, 4.96%
2026-04-08 23:00:18, 20.97°C, 8.5°C, 57.95%, 512.55 W/m2, 0.0454%, 5.62%
2026-04-08 23:00:23, 22.73°C, 13.94°C, 56.72%, 578.82 W/m2, 0.0486%, 4.65%
2026-04-08 23:00:28, 22.52°C, 8.55°C, 50.47%, 579.97 W/m2, 0.0254%, 4.21%
2026-04-08 23:00:33, 25.5°C, 7.08°C, 50.76%, 582.51 W/m2, 0.047%, 6.99%
2026-04-08 23:00:38, 19.29°C, 9.23°C, 59.9%, 578.77 W/m2, 0.0374%, 5.67%
2026-04-08 23:00:43, 18.42°C, 5.24°C, 53.24%, 603.44 W/m2, 0.0442%, 5.7%
2026-04-08 23:00:48, 25.16°C, 1.15°C, 51.13%, 639.69 W/m2, 0.0219%, 5.86%
2026-04-08 23:00:53, 22.22°C, 9.82°C, 50.41%, 611.33 W/m2, 0.056%, 5.58%
2026-04-08 23:00:58, 23.38°C, 3.29°C, 56.26%, 557.51 W/m2, 0.0395%, 5.56%
2026-04-08 23:01:03, 18.66°C, 1.02°C, 52.33%, 504.57 W/m2, 0.0607%, 4.51%
2026-04-08 23:01:08, 19.13°C, 9.06°C, 54.69%, 713.9 W/m2, 0.0231%, 5.98%
2026-04-08 23:01:13, 29.88°C, 6.18°C, 56.11%, 600.99 W/m2, 0.0968%, 4.52%
2026-04-08 23:01:18, 22.59°C, 18.41°C, 51.17%, 506.54 W/m2, 0.09%, 5.48%
2026-04-08 23:01:23, 29.09°C, 7.82°C, 50.76%, 604.99 W/m2, 0.0523%, 5.58%
2026-04-08 23:01:28, 26.2°C, 14.42°C, 51.1%, 603.32 W/m2, 0.0579%, 5.13%
2026-04-08 23:01:33, 26.94°C, 10.94°C, 55.41%, 692.43 W/m2, 0.0943%, 6.61%
2026-04-08 23:01:38, 26.52°C, 1.32°C, 53.15%, 657.04 W/m2, 0.0744%, 4.95%
2026-04-08 23:01:43, 29.03°C, 4.91°C, 55.64%, 658.11 W/m2, 0.0455%, 6.25%
2026-04-08 23:01:48, 22.86°C, 16.93°C, 52.95%, 526.1 W/m2, 0.0749%, 6.86%
2026-04-08 23:01:53, 29.07°C, 20.22°C, 56.64%, 616.67 W/m2, 0.0687%, 5.33%
2026-04-08 23:01:58, 20.99°C, 7.12°C, 53.92%, 694.53 W/m2, 0.0348%, 6.42%
2026-04-08 23:02:03, 18.33°C, 10.0°C, 55.8%, 690.6 W/m2, 0.0632%, 5.68%
2026-04-08 23:02:08, 19.4°C, 13.38°C, 52.33%, 705.75 W/m2, 0.0503%, 5.65%
2026-04-08 23:02:13, 24.39°C, 2.21°C, 58.84%, 560.27 W/m2, 0.0292%, 4.35%
2026-04-08 23:02:18, 26.3°C, 5.42°C, 52.18%, 571.83 W/m2, 0.0845%, 4.84%
2026-04-08 23:02:23, 18.84°C, 9.33°C, 51.56%, 600.37 W/m2, 0.0457%, 5.43%
2026-04-08 23:02:28, 19.69°C, 2.0°C, 53.42%, 530.15 W/m2, 0.0372%, 5.84%
2026-04-08 23:02:33, 27.49°C, 0.2°C, 52.57%, 615.08 W/m2, 0.0252%, 5.09%
2026-04-08 23:02:38, 19.28°C, 9.87°C, 52.05%, 699.58 W/m2, 0.099%, 4.76%
2026-04-08 23:02:43, 25.84°C, 20.77°C, 54.9%, 516.0 W/m2, 0.0998%, 5.76%
2026-04-08 23:02:48, 27.53°C, 16.46°C, 54.04%, 700.42 W/m2, 0.0248%, 5.5%
2026-04-08 23:02:53, 27.94°C, 4.81°C, 54.76%, 663.54 W/m2, 0.053%, 6.95%
2026-04-08 23:02:58, 20.88°C, 3.62°C, 54.34%, 584.75 W/m2, 0.0825%, 5.45%
2026-04-08 23:03:03, 20.75°C, 11.71°C, 58.82%, 583.75 W/m2, 0.0412%, 6.69%
2026-04-08 23:03:08, 29.22°C, 13.19°C, 59.45%, 556.13 W/m2, 0.0451%, 4.89%
2026-04-08 23:03:13, 28.25°C, 1.88°C, 58.59%, 595.39 W/m2, 0.0682%, 4.57%
2026-04-08 23:03:18, 25.84°C, 15.46°C, 51.5%, 517.79 W/m2, 0.0714%, 4.89%
2026-04-08 23:03:23, 20.26°C, 10.58°C, 54.92%, 582.14 W/m2, 0.086%, 5.05%
2026-04-08 23:03:29, 24.71°C, 1.02°C, 57.93%, 533.49 W/m2, 0.0848%, 5.12%
2026-04-08 23:03:34, 18.64°C, 11.11°C, 57.71%, 513.48 W/m2, 0.0785%, 4.4%
2026-04-08 23:03:39, 22.34°C, 5.65°C, 58.44%, 609.76 W/m2, 0.0524%, 4.84%
2026-04-08 23:03:44, 23.92°C, 0.5°C, 57.52%, 542.24 W/m2, 0.0278%, 4.69%
2026-04-08 23:03:49, 27.58°C, 13.96°C, 55.33%, 705.45 W/m2, 0.0915%, 6.38%
2026-04-08 23:03:54, 27.67°C, 3.68°C, 54.46%, 624.05 W/m2, 0.062%, 5.35%
2026-04-08 23:03:59, 22.0°C, 11.55°C, 54.17%, 689.93 W/m2, 0.0954%, 4.89%
2026-04-08 23:04:04, 20.57°C, 9.34°C, 59.9%, 625.45 W/m2, 0.0499%, 4.44%
2026-04-08 23:04:09, 25.15°C, 20.3°C, 58.98%, 514.13 W/m2, 0.092%, 4.65%
2026-04-08 23:04:14, 23.14°C, 11.36°C, 54.04%, 667.4 W/m2, 0.0617%, 6.9%
2026-04-08 23:04:19, 26.42°C, 2.18°C, 58.5%, 620.52 W/m2, 0.0981%, 6.03%
2026-04-08 23:04:24, 26.53°C, 16.49°C, 57.7%, 612.6 W/m2, 0.0435%, 4.68%
2026-04-08 23:04:29, 23.55°C, 13.27°C, 59.98%, 676.4 W/m2, 0.0263%, 5.29%
2026-04-08 23:04:34, 22.26°C, 5.07°C, 58.96%, 571.59 W/m2, 0.0271%, 6.96%
2026-04-08 23:04:39, 27.79°C, 16.48°C, 57.12%, 685.43 W/m2, 0.0629%, 6.12%
2026-04-08 23:04:44, 20.05°C, 18.12°C, 56.91%, 659.87 W/m2, 0.0892%, 6.9%
2026-04-08 23:04:49, 20.16°C, 10.42°C, 52.95%, 619.7 W/m2, 0.0962%, 6.12%
2026-04-08 23:04:54, 22.49°C, 7.26°C, 51.25%, 637.05 W/m2, 0.0686%, 4.46%
2026-04-08 23:04:59, 28.77°C, 5.27°C, 52.09%, 696.8 W/m2, 0.0555%, 4.63%
2026-04-08 23:05:04, 21.71°C, 7.72°C, 54.06%, 586.24 W/m2, 0.0304%, 4.76%
2026-04-08 23:05:09, 18.01°C, 15.93°C, 55.09%, 666.18 W/m2, 0.0975%, 4.87%
2026-04-08 23:05:14, 18.47°C, 9.38°C, 59.45%, 548.3 W/m2, 0.094%, 5.73%
2026-04-08 23:05:19, 24.24°C, 13.42°C, 50.28%, 669.6 W/m2, 0.0449%, 5.3%
2026-04-08 23:05:24, 28.19°C, 15.36°C, 52.0%, 646.19 W/m2, 0.0776%, 6.86%
2026-04-08 23:05:29, 28.93°C, 2.3°C, 53.83%, 609.96 W/m2, 0.0401%, 5.48%
2026-04-08 23:05:34, 28.17°C, 20.34°C, 54.27%, 707.85 W/m2, 0.0743%, 6.09%
2026-04-08 23:05:39, 20.04°C, 1.73°C, 57.0%, 600.92 W/m2, 0.0808%, 6.22%
2026-04-08 23:05:44, 24.89°C, 2.16°C, 53.64%, 556.73 W/m2, 0.0506%, 5.47%
2026-04-08 23:05:49, 28.86°C, 18.69°C, 55.95%, 668.93 W/m2, 0.0234%, 4.5%
2026-04-08 23:05:54, 26.55°C, 4.93°C, 50.68%, 570.67 W/m2, 0.0509%, 4.47%
2026-04-08 23:05:59, 18.84°C, 1.31°C, 52.95%, 640.42 W/m2, 0.0851%, 6.31%
2026-04-08 23:06:04, 26.93°C, 1.93°C, 55.8%, 534.47 W/m2, 0.0485%, 4.8%
2026-04-08 23:06:09, 19.53°C, 16.4°C, 59.28%, 698.85 W/m2, 0.0465%, 4.39%
2026-04-08 23:06:14, 23.57°C, 6.6°C, 53.46%, 648.76 W/m2, 0.0238%, 4.45%
2026-04-08 23:06:19, 18.62°C, 2.7°C, 52.4%, 671.36 W/m2, 0.0717%, 5.87%
2026-04-08 23:06:24, 20.41°C, 10.88°C, 56.71%, 501.2 W/m2, 0.0721%, 4.72%
2026-04-08 23:06:29, 27.69°C, 2.42°C, 59.93%, 508.77 W/m2, 0.038%, 5.81%
2026-04-08 23:06:34, 26.84°C, 16.69°C, 57.06%, 646.92 W/m2, 0.0962%, 4.22%
2026-04-08 23:06:39, 18.02°C, 3.45°C, 54.55%, 538.99 W/m2, 0.0323%, 5.2%
2026-04-08 23:06:44, 25.42°C, 8.54°C, 51.51%, 557.44 W/m2, 0.0424%, 4.29%
2026-04-08 23:06:49, 25.97°C, 20.76°C, 52.4%, 537.73 W/m2, 0.0704%, 4.86%
2026-04-08 23:06:54, 20.65°C, 10.76°C, 50.38%, 543.92 W/m2, 0.0726%, 4.94%
2026-04-08 23:06:59, 23.32°C, 10.76°C, 55.13%, 636.28 W/m2, 0.0978%, 4.14%
2026-04-08 23:07:04, 20.13°C, 15.17°C, 59.95%, 514.9 W/m2, 0.0659%, 4.54%
2026-04-08 23:07:09, 19.95°C, 9.19°C, 58.12%, 713.59 W/m2, 0.0506%, 6.02%
2026-04-08 23:07:14, 25.67°C, 5.26°C, 57.52%, 611.04 W/m2, 0.0865%, 5.01%
2026-04-08 23:07:19, 18.49°C, 5.29°C, 54.08%, 631.86 W/m2, 0.0641%, 5.46%
2026-04-08 23:07:24, 27.53°C, 4.74°C, 50.67%, 539.72 W/m2, 0.0595%, 4.0%
2026-04-08 23:07:29, 19.95°C, 4.75°C, 56.58%, 615.87 W/m2, 0.0349%, 4.14%
2026-04-08 23:07:34, 20.34°C, 9.57°C, 57.76%, 589.54 W/m2, 0.0417%, 6.34%
2026-04-08 23:07:39, 20.83°C, 4.93°C, 53.1%, 708.78 W/m2, 0.0558%, 4.63%
2026-04-08 23:07:44, 19.73°C, 3.05°C, 56.95%, 635.22 W/m2, 0.0348%, 5.98%
2026-04-08 23:07:49, 28.47°C, 8.7°C, 58.01%, 505.38 W/m2, 0.0328%, 4.19%
2026-04-08 23:07:54, 19.43°C, 15.2°C, 56.95%, 687.63 W/m2, 0.093%, 5.66%
2026-04-08 23:07:59, 19.28°C, 14.91°C, 56.09%, 517.25 W/m2, 0.0916%, 6.64%
2026-04-08 23:08:04, 26.32°C, 7.16°C, 56.56%, 549.45 W/m2, 0.0317%, 5.05%
2026-04-08 23:08:09, 22.0°C, 6.4°C, 56.26%, 552.27 W/m2, 0.0233%, 6.73%
2026-04-08 23:08:14, 25.31°C, 4.75°C, 56.2%, 571.95 W/m2, 0.0684%, 4.77%
2026-04-08 23:08:19, 25.3°C, 9.89°C, 58.54%, 701.38 W/m2, 0.0211%, 6.34%
2026-04-08 23:08:24, 24.84°C, 4.78°C, 58.08%, 687.67 W/m2, 0.0242%, 6.69%
2026-04-08 23:08:29, 23.04°C, 0.9°C, 52.65%, 701.88 W/m2, 0.0942%, 5.22%
2026-04-08 23:08:34, 24.91°C, 10.83°C, 51.39%, 609.67 W/m2, 0.0871%, 5.13%
2026-04-08 23:08:39, 24.54°C, 17.76°C, 53.55%, 533.03 W/m2, 0.0506%, 4.64%
2026-04-08 23:08:44, 26.48°C, 1.32°C, 57.01%, 551.87 W/m2, 0.0485%, 4.99%
2026-04-08 23:08:49, 29.34°C, 5.2°C, 57.14%, 679.1 W/m2, 0.0708%, 5.47%
2026-04-08 23:08:54, 28.23°C, 2.28°C, 52.31%, 673.07 W/m2, 0.0278%, 6.42%
2026-04-08 23:08:59, 23.72°C, 0.0°C, 56.63%, 580.0 W/m2, 0.0416%, 4.42%
2026-04-08 23:09:04, 23.23°C, 12.82°C, 55.63%, 529.33 W/m2, 0.0848%, 5.87%
2026-04-08 23:09:09, 23.45°C, 1.55°C, 54.79%, 511.08 W/m2, 0.0386%, 5.45%
2026-04-08 23:09:14, 28.14°C, 5.04°C, 54.96%, 633.3 W/m2, 0.0327%, 6.33%
2026-04-08 23:09:19, 20.83°C, 13.77°C, 51.49%, 707.14 W/m2, 0.0208%, 6.27%
2026-04-08 23:09:24, 23.8°C, 15.28°C, 50.66%, 570.96 W/m2, 0.0834%, 4.89%
2026-04-08 23:09:29, 28.54°C, 8.82°C, 51.97%, 597.21 W/m2, 0.0764%, 4.15%
2026-04-08 23:09:34, 18.6°C, 20.07°C, 57.63%, 512.13 W/m2, 0.0338%, 4.71%
2026-04-08 23:09:39, 22.37°C, 11.31°C, 53.01%, 611.46 W/m2, 0.0956%, 5.16%
2026-04-08 23:09:44, 28.07°C, 3.41°C, 57.24%, 583.08 W/m2, 0.0997%, 5.36%
2026-04-08 23:09:49, 29.72°C, 4.93°C, 51.57%, 714.99 W/m2, 0.0727%, 6.48%
2026-04-08 23:09:54, 18.51°C, 10.32°C, 52.47%, 554.02 W/m2, 0.0661%, 4.15%
2026-04-08 23:09:59, 29.72°C, 13.25°C, 55.54%, 662.55 W/m2, 0.0969%, 4.13%
2026-04-08 23:10:04, 23.89°C, 3.34°C, 55.1%, 714.38 W/m2, 0.0294%, 6.46%
2026-04-08 23:10:09, 23.73°C, 1.76°C, 52.56%, 644.87 W/m2, 0.0656%, 6.91%
2026-04-08 23:10:14, 22.55°C, 17.33°C, 56.72%, 555.77 W/m2, 0.0556%, 6.3%
2026-04-08 23:10:19, 29.07°C, 20.23°C, 53.67%, 582.44 W/m2, 0.0811%, 5.8%
2026-04-08 23:10:24, 28.64°C, 3.25°C, 51.99%, 701.35 W/m2, 0.0245%, 6.55%
2026-04-08 23:10:29, 20.49°C, 9.56°C, 59.99%, 565.0 W/m2, 0.0233%, 4.99%
2026-04-08 23:10:34, 24.94°C, 1.81°C, 59.65%, 674.31 W/m2, 0.0607%, 6.47%
2026-04-08 23:10:39, 22.93°C, 5.72°C, 51.96%, 655.4 W/m2, 0.0422%, 4.84%
2026-04-08 23:10:44, 23.26°C, 11.51°C, 50.41%, 588.68 W/m2, 0.0391%, 5.59%
2026-04-08 23:10:49, 29.71°C, 12.78°C, 52.9%, 692.87 W/m2, 0.0386%, 6.75%
2026-04-08 23:10:54, 24.34°C, 16.7°C, 53.99%, 623.69 W/m2, 0.0353%, 5.68%
2026-04-08 23:10:59, 20.08°C, 12.76°C, 52.11%, 596.06 W/m2, 0.0298%, 6.79%
2026-04-08 23:11:04, 18.73°C, 5.58°C, 57.55%, 561.8 W/m2, 0.0897%, 5.79%
2026-04-08 23:11:09, 19.26°C, 14.34°C, 56.68%, 635.73 W/m2, 0.0846%, 6.96%
2026-04-08 23:11:14, 23.06°C, 15.92°C, 52.44%, 714.46 W/m2, 0.0357%, 5.87%
2026-04-08 23:11:19, 26.34°C, 1.78°C, 56.18%, 622.62 W/m2, 0.0909%, 4.74%
2026-04-08 23:11:24, 18.45°C, 7.76°C, 57.49%, 593.18 W/m2, 0.0406%, 5.28%
2026-04-08 23:11:29, 22.21°C, 5.4°C, 58.3%, 693.5 W/m2, 0.0345%, 4.06%
2026-04-08 23:11:34, 25.26°C, 5.0°C, 50.33%, 512.24 W/m2, 0.0501%, 5.08%
2026-04-08 23:11:39, 26.31°C, 6.34°C, 51.98%, 642.56 W/m2, 0.0633%, 4.01%
2026-04-08 23:11:44, 25.18°C, 1.39°C, 59.38%, 513.63 W/m2, 0.0918%, 4.92%
2026-04-08 23:11:49, 26.38°C, 0.72°C, 57.59%, 582.42 W/m2, 0.067%, 6.36%
2026-04-08 23:11:54, 25.96°C, 10.98°C, 54.33%, 585.35 W/m2, 0.0315%, 5.71%
2026-04-08 23:11:59, 23.14°C, 14.66°C, 59.24%, 658.96 W/m2, 0.0285%, 4.44%
2026-04-08 23:12:04, 24.29°C, 10.0°C, 54.02%, 688.72 W/m2, 0.0814%, 5.24%
2026-04-08 23:12:09, 18.22°C, 2.01°C, 58.69%, 559.31 W/m2, 0.0347%, 5.92%
2026-04-08 23:12:14, 23.07°C, 13.3°C, 55.7%, 697.11 W/m2, 0.0828%, 6.71%
2026-04-08 23:12:19, 19.81°C, 2.0°C, 59.34%, 539.52 W/m2, 0.0355%, 5.39%
2026-04-08 23:12:24, 22.2°C, 0.38°C, 57.59%, 603.92 W/m2, 0.0678%, 5.68%
2026-04-08 23:12:29, 24.2°C, 8.18°C, 56.32%, 549.92 W/m2, 0.0484%, 4.9%
2026-04-08 23:12:34, 21.86°C, 1.17°C, 57.64%, 520.87 W/m2, 0.071%, 6.64%
2026-04-08 23:12:39, 29.31°C, 11.07°C, 54.65%, 666.4 W/m2, 0.0824%, 5.82%
2026-04-08 23:12:44, 23.64°C, 11.28°C, 50.7%, 540.35 W/m2, 0.065%, 5.11%
2026-04-08 23:12:49, 23.96°C, 10.93°C, 51.83%, 696.67 W/m2, 0.0577%, 4.67%
2026-04-08 23:12:54, 18.86°C, 20.46°C, 59.93%, 630.65 W/m2, 0.0756%, 4.7%
2026-04-08 23:12:59, 27.24°C, 11.22°C, 51.53%, 709.46 W/m2, 0.0648%, 4.31%
2026-04-08 23:13:04, 20.34°C, 18.88°C, 50.89%, 673.29 W/m2, 0.095%, 4.46%
2026-04-08 23:13:09, 29.66°C, 7.56°C, 50.52%, 704.7 W/m2, 0.0557%, 5.99%
2026-04-08 23:13:14, 22.05°C, 2.74°C, 52.75%, 701.03 W/m2, 0.0375%, 5.36%
2026-04-08 23:13:19, 18.82°C, 1.97°C, 53.85%, 593.68 W/m2, 0.0382%, 6.06%
2026-04-08 23:13:24, 27.36°C, 6.09°C, 55.9%, 701.14 W/m2, 0.0819%, 6.74%
2026-04-08 23:13:29, 18.07°C, 14.76°C, 52.44%, 547.94 W/m2, 0.025%, 5.37%
2026-04-08 23:13:34, 18.45°C, 14.82°C, 55.37%, 698.77 W/m2, 0.0782%, 5.12%
2026-04-08 23:13:39, 22.02°C, 1.6°C, 53.07%, 617.81 W/m2, 0.0399%, 4.17%
2026-04-08 23:13:44, 23.74°C, 20.31°C, 59.45%, 518.27 W/m2, 0.036%, 4.27%
2026-04-08 23:13:49, 22.09°C, 6.28°C, 59.83%, 528.5 W/m2, 0.0211%, 5.32%
2026-04-08 23:13:54, 21.28°C, 16.09°C, 52.06%, 710.25 W/m2, 0.0227%, 5.48%
2026-04-08 23:13:59, 27.12°C, 12.69°C, 58.79%, 674.69 W/m2, 0.0959%, 4.75%
2026-04-08 23:14:04, 18.37°C, 4.94°C, 57.2%, 695.56 W/m2, 0.0213%, 6.59%
2026-04-08 23:14:09, 20.8°C, 4.01°C, 52.37%, 542.07 W/m2, 0.0367%, 4.13%
2026-04-08 23:14:14, 26.0°C, 20.43°C, 51.51%, 556.74 W/m2, 0.0931%, 5.76%
2026-04-08 23:14:19, 20.44°C, 5.14°C, 59.32%, 635.13 W/m2, 0.0404%, 5.99%
2026-04-08 23:14:24, 18.07°C, 7.42°C, 54.84%, 514.13 W/m2, 0.0207%, 5.07%
2026-04-08 23:14:29, 22.47°C, 10.81°C, 52.4%, 527.91 W/m2, 0.0447%, 5.64%
2026-04-08 23:14:34, 22.62°C, 13.6°C, 57.77%, 538.67 W/m2, 0.0666%, 4.28%
2026-04-08 23:14:39, 18.08°C, 12.26°C, 51.13%, 597.6 W/m2, 0.0322%, 4.31%
2026-04-08 23:14:44, 18.41°C, 20.45°C, 54.21%, 673.71 W/m2, 0.0985%, 5.17%
2026-04-08 23:14:49, 26.33°C, 18.14°C, 58.47%, 655.3 W/m2, 0.0993%, 4.27%
2026-04-08 23:14:54, 21.32°C, 13.02°C, 54.69%, 652.05 W/m2, 0.0914%, 4.24%
2026-04-08 23:14:59, 24.92°C, 14.03°C, 59.23%, 627.95 W/m2, 0.0995%, 4.46%
2026-04-08 23:15:04, 26.16°C, 5.3°C, 53.95%, 710.72 W/m2, 0.0724%, 5.76%
2026-04-08 23:15:09, 19.7°C, 15.24°C, 51.47%, 669.2 W/m2, 0.0207%, 5.63%
2026-04-08 23:15:14, 18.45°C, 20.28°C, 55.57%, 551.12 W/m2, 0.0515%, 4.4%
2026-04-08 23:15:19, 22.01°C, 19.91°C, 54.08%, 531.83 W/m2, 0.0224%, 4.2%
2026-04-08 23:15:24, 18.78°C, 17.1°C, 50.7%, 580.63 W/m2, 0.0727%, 5.1%
2026-04-08 23:15:29, 27.85°C, 7.46°C, 51.44%, 515.83 W/m2, 0.0595%, 4.94%
2026-04-08 23:15:34, 28.39°C, 17.15°C, 56.0%, 673.13 W/m2, 0.0909%, 5.4%
2026-04-08 23:15:39, 24.2°C, 1.21°C, 55.29%, 580.02 W/m2, 0.0433%, 5.48%
2026-04-08 23:15:44, 24.92°C, 7.18°C, 56.33%, 585.5 W/m2, 0.052%, 4.33%
2026-04-08 23:15:49, 22.72°C, 13.4°C, 51.16%, 519.59 W/m2, 0.0948%, 4.56%
2026-04-08 23:15:54, 19.65°C, 5.19°C, 54.85%, 515.73 W/m2, 0.0794%, 5.18%
2026-04-08 23:15:59, 21.09°C, 8.13°C, 58.86%, 627.63 W/m2, 0.042%, 4.64%
2026-04-08 23:16:04, 23.4°C, 16.63°C, 56.47%, 514.77 W/m2, 0.0316%, 4.55%
2026-04-08 23:16:09, 28.98°C, 20.64°C, 58.42%, 581.25 W/m2, 0.0505%, 4.85%
2026-04-08 23:16:14, 27.89°C, 13.57°C, 52.79%, 678.58 W/m2, 0.0829%, 4.29%
2026-04-08 23:16:19, 18.57°C, 10.58°C, 59.23%, 626.66 W/m2, 0.0711%, 5.98%
2026-04-08 23:16:24, 26.62°C, 10.72°C, 55.5%, 600.82 W/m2, 0.0576%, 4.26%
2026-04-08 23:16:29, 28.19°C, 14.91°C, 54.44%, 644.47 W/m2, 0.0498%, 5.63%
2026-04-08 23:16:34, 29.53°C, 2.64°C, 54.98%, 543.59 W/m2, 0.0725%, 6.19%
2026-04-08 23:16:39, 25.03°C, 3.03°C, 53.63%, 618.66 W/m2, 0.088%, 4.13%
2026-04-08 23:16:44, 24.62°C, 13.12°C, 52.48%, 684.1 W/m2, 0.0473%, 6.97%
2026-04-08 23:16:49, 21.56°C, 18.49°C, 59.56%, 628.03 W/m2, 0.0629%, 4.16%
2026-04-08 23:16:54, 22.19°C, 5.17°C, 55.38%, 542.03 W/m2, 0.0253%, 5.97%
2026-04-08 23:16:59, 22.55°C, 16.91°C, 59.64%, 683.2 W/m2, 0.0925%, 4.23%
2026-04-08 23:17:04, 23.94°C, 16.1°C, 55.67%, 629.45 W/m2, 0.0211%, 5.16%
2026-04-08 23:17:09, 25.17°C, 3.45°C, 56.16%, 628.18 W/m2, 0.021%, 4.98%
2026-04-08 23:17:14, 25.52°C, 13.28°C, 51.1%, 681.98 W/m2, 0.0406%, 5.96%
2026-04-08 23:17:19, 20.25°C, 1.74°C, 58.32%, 647.9 W/m2, 0.0493%, 5.06%
2026-04-08 23:17:24, 18.59°C, 11.78°C, 57.01%, 512.42 W/m2, 0.0505%, 5.04%
2026-04-08 23:17:29, 18.56°C, 11.8°C, 52.14%, 542.73 W/m2, 0.0404%, 4.94%
2026-04-08 23:17:34, 23.0°C, 1.07°C, 52.14%, 573.31 W/m2, 0.0365%, 6.93%
2026-04-08 23:17:39, 24.04°C, 1.84°C, 56.66%, 638.92 W/m2, 0.0653%, 6.22%
2026-04-08 23:17:44, 21.26°C, 3.2°C, 53.16%, 608.48 W/m2, 0.0205%, 6.33%
2026-04-08 23:17:49, 26.24°C, 18.43°C, 53.85%, 689.36 W/m2, 0.0201%, 5.31%
2026-04-08 23:17:54, 19.1°C, 13.64°C, 58.8%, 505.04 W/m2, 0.0568%, 4.49%
2026-04-08 23:17:59, 24.16°C, 4.47°C, 59.18%, 620.88 W/m2, 0.0526%, 5.08%
2026-04-08 23:18:04, 24.53°C, 19.09°C, 57.08%, 714.32 W/m2, 0.049%, 6.15%
2026-04-08 23:18:09, 23.49°C, 20.3°C, 57.53%, 686.62 W/m2, 0.0932%, 6.73%
2026-04-08 23:18:14, 23.77°C, 15.33°C, 54.01%, 592.4 W/m2, 0.0267%, 4.93%
2026-04-08 23:18:19, 22.35°C, 8.74°C, 51.38%, 680.2 W/m2, 0.0812%, 5.66%
2026-04-08 23:18:24, 24.25°C, 11.19°C, 57.54%, 570.85 W/m2, 0.0701%, 5.42%
2026-04-08 23:18:29, 28.4°C, 10.15°C, 55.45%, 515.39 W/m2, 0.0235%, 6.74%
2026-04-08 23:18:34, 21.31°C, 8.98°C, 51.46%, 625.22 W/m2, 0.0946%, 4.06%
2026-04-08 23:18:39, 20.49°C, 8.28°C, 54.74%, 596.8 W/m2, 0.0618%, 4.27%
2026-04-08 23:18:44, 27.15°C, 5.85°C, 51.29%, 540.59 W/m2, 0.0466%, 5.43%
2026-04-08 23:18:49, 23.75°C, 13.53°C, 51.46%, 644.26 W/m2, 0.0353%, 4.07%
2026-04-08 23:18:54, 29.57°C, 16.44°C, 53.13%, 640.54 W/m2, 0.0407%, 6.32%
2026-04-08 23:18:59, 18.61°C, 11.35°C, 59.29%, 672.45 W/m2, 0.0851%, 5.07%
2026-04-08 23:19:04, 26.56°C, 0.23°C, 56.86%, 606.51 W/m2, 0.0967%, 5.78%
2026-04-08 23:19:09, 24.33°C, 5.76°C, 51.42%, 522.14 W/m2, 0.0873%, 4.99%
2026-04-08 23:19:14, 25.39°C, 1.87°C, 56.75%, 525.82 W/m2, 0.0969%, 6.53%
2026-04-08 23:19:19, 27.98°C, 9.85°C, 58.89%, 689.53 W/m2, 0.0903%, 4.54%
2026-04-08 23:19:24, 28.82°C, 1.24°C, 50.61%, 540.64 W/m2, 0.0235%, 6.95%
2026-04-08 23:19:29, 29.11°C, 0.68°C, 55.71%, 507.4 W/m2, 0.0651%, 4.9%
2026-04-08 23:19:34, 18.78°C, 5.92°C, 51.59%, 622.87 W/m2, 0.0205%, 6.0%
